Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,RUL,Temperature (°C)_diff1,Temperature (°C)_lag1,Temperature (°C)_roll_mean_3,Temperature (°C)_roll_std_3,Exhaust Gas Temperature (°C)_diff1,Exhaust Gas Temperature (°C)_lag1,Exhaust Gas Temperature (°C)_roll_mean_3,Exhaust Gas Temperature (°C)_roll_std_3,Air Pressure (kPa)_diff1,Air Pressure (kPa)_lag1,Air Pressure (kPa)_roll_mean_3,Air Pressure (kPa)_roll_std_3,Vibrations (mm/s)_diff1,Vibrations (mm/s)_lag1,Vibrations (mm/s)_roll_mean_3,Vibrations (mm/s)_roll_std_3,RPM_diff1,RPM_lag1,RPM_roll_mean_3,RPM_roll_std_3,Fuel Flow Rate (kg/s)_diff1,Fuel Flow Rate (kg/s)_lag1,Fuel Flow Rate (kg/s)_roll_mean_3,Fuel Flow Rate (kg/s)_roll_std_3,Power Output (MW)_diff1,Power Output (MW)_lag1,Power Output (MW)_roll_mean_3,Power Output (MW)_roll_std_3,Oil Temperature (°C)_diff1,Oil Temperature (°C)_lag1,Oil Temperature (°C)_roll_mean_3,Oil Temperature (°C)_roll_std_3,Temperature (°C) Exhaust Gas Temperature (°C),Temperature (°C) Air Pressure (kPa),Temperature (°C) Vibrations (mm/s),Temperature (°C) RPM,Temperature (°C) Fuel Flow Rate (kg/s),Temperature (°C) Power Output (MW),Temperature (°C) Oil Temperature (°C),Exhaust Gas Temperature (°C) Air Pressure (kPa),Exhaust Gas Temperature (°C) Vibrations (mm/s),Exhaust Gas Temperature (°C) RPM,Exhaust Gas Temperature (°C) Fuel Flow Rate (kg/s),Exhaust Gas Temperature (°C) Power Output (MW),Exhaust Gas Temperature (°C) Oil Temperature (°C),Air Pressure (kPa) Vibrations (mm/s),Air Pressure (kPa) RPM,Air Pressure (kPa) Fuel Flow Rate (kg/s),Air Pressure (kPa) Power Output (MW),Air Pressure (kPa) Oil Temperature (°C),Vibrations (mm/s) RPM,Vibrations (mm/s) Fuel Flow Rate (kg/s),Vibrations (mm/s) Power Output (MW),Vibrations (mm/s) Oil Temperature (°C),RPM Fuel Flow Rate (kg/s),RPM Power Output (MW),RPM Oil Temperature (°C),Fuel Flow Rate (kg/s) Power Output (MW),Fuel Flow Rate (kg/s) Oil Temperature (°C),Power Output (MW) Oil Temperature (°C),sensor_mean,sensor_std,sensor_range,mRUL
876.8291153593768,14326.436855235152,3259.359828922171,2.4931882529529688,99.36426460813878,2.371305784788274,146.7985102678339,461.458167007476,125.61573470571103,0,1.0,-50.29888681992156,927.1280021792984,893.4944660806426,29.127890244264872,-58.88093211941981,520.3390991268958,483.4632045437215,32.13406033783425,-36.46011867596286,183.2586289437968,160.45763739486998,19.87499251062745,0.6163799542102428,1.876808298742726,2.073769504024714,0.3634509334585668,-765.9032976973049,15092.340152932456,14745.372077503853,387.9902292895154,0.2616385647056769,2.109667220082597,2.284027503770873,0.1510004669767266,-7.022506790664224,106.386771398803,101.3415815546778,4.403156083202052,3.75505038100556,121.86068432470547,118.13514519547503,9.884740267410882,404619.9563525248,128717.2078942192,2186.100050261142,12561836.954027813,2079.229953522475,87125.48023468937,110143.53353722676,67741.37146762278,1150.5020812122484,6611051.290965161,1094.2584208626213,45852.451412117545,57966.4066845948,365.9963213507593,2103099.587794712,348.1041565964153,14586.526018333629,18440.202720997822,35718.50407414475,5.912111726793545,247.73381728432204,313.1836741543353,33972.36259022304,1423535.862575377,1799625.8912853398,235.62305546651223,297.8733183680817,12481.715102244034,2005.170892652679,4818.161442516291,14324.065549450364,2.0
876.7135123214872,14514.192980744674,3291.59111755138,1.6440133863705386,85.49072108888775,2.7894309682907337,145.13179394864184,490.0692699737576,118.01330866177096,0,1.0,-0.1156030378896275,876.8291153593768,893.5568766200541,29.07350502608024,28.611102966281635,461.458167007476,490.6221787027098,29.44435978009788,-1.6667163191920622,146.7985102678339,158.39631105342417,21.54752013535713,-0.8491748665824301,2.4931882529529688,2.0046699793554112,0.4387891811971296,187.7561255095225,14326.436855235152,14644.32332963743,399.1896743818848,0.4181251835024597,2.371305784788274,2.4234679910538683,0.3428707630673176,-13.87354351925103,99.36426460813878,97.08058569860984,10.633561099650372,-7.602426043940071,125.61573470571103,121.82990923072914,3.801306455444164,429650.3509595202,127239.00482223216,1441.328750268457,12724789.10666054,2445.5318215884963,74950.87035673542,103463.862337541,71124.63231039273,805.680440085695,7112959.95833178,1367.0143982724317,41896.37527356135,57834.69602306182,238.59861203953795,2106470.86501226,404.83512052393127,12407.421717593266,17127.483195897614,23861.527552709555,4.5858618522265,140.5478898806016,194.0154592098297,40486.33938023719,1240828.8239471354,1712867.9362131308,238.4704649068492,329.189977851597,10089.042855580285,2029.255628886736,4882.21090109994,14512.548967358303,1.0
912.0981135783018,15600.206953972212,3402.5594157610144,1.2285983908785505,100.75576372670038,2.88999621167864,151.13021296931112,513.6411318925033,123.70867792471024,1,0.0,35.38460125681456,876.7135123214872,888.5469137530553,20.39601924205132,23.57186191874564,490.0692699737576,488.3895229579122,26.132003722943423,5.9984190206692745,145.13179394864184,147.68683906192896,3.096304849606091,-0.4154149954919881,1.6440133863705386,1.7886000100673527,0.6445741606901276,1086.0139732275384,14514.192980744674,14813.612263317344,687.6492537561627,0.1005652433879062,2.7894309682907337,2.683577654919216,0.2750702323057224,15.265042637812629,85.49072108888775,95.2035831412423,8.440310088218972,5.6953692629392805,118.01330866177096,122.44590709739742,3.95539670072785,468491.1074553759,137845.58215399567,1120.602274665663,14228919.33414916,2635.9600929205258,91899.1420272645,112834.45176839392,77626.69365271204,631.0586681321669,8012907.957595588,1484.420925331663,51752.304525276006,63541.8653541733,185.6783364672283,2357662.599319149,436.7657429514952,15227.24002990182,18696.118840913376,19166.389161022635,3.550644695313484,123.78836918636352,151.98828263601186,45084.53899838247,1571810.7659420525,1929880.9776277733,291.1837754749522,357.5176105541856,12464.36232392458,2175.7074310832872,5249.011212870248,15598.978355581334,0.0
804.33598776711,14671.552860514304,3429.615736436698,1.9196844402372528,110.48864141875362,2.7880915504260004,147.5015680935287,498.01502196360696,110.0866560776575,0,1.0,-107.76212581119172,912.0981135783018,864.3825378889663,54.92912376579864,-15.626109928896312,513.6411318925033,500.57514127662256,11.992657201461355,-3.628644875782413,151.13021296931112,147.92119167049387,3.0211455851446902,0.6910860493587023,1.2285983908785505,1.5974320724954474,0.3478898475182951,-928.654093457908,15600.206953972212,14928.65093174373,586.8825701823034,-0.1019046612526395,2.88999621167864,2.8225062434651247,0.0584518636755928,9.732877692053236,100.75576372670038,98.91170874478058,12.60057178412304,-13.62202184705275,123.70867792471024,117.2695475547129,6.841400093451262,400571.4046139568,118640.81946970604,1544.0712804393825,11800857.962139145,2242.56237119703,88869.99053259921,88546.65925620077,73457.99667376517,956.03168866795,7306653.720069252,1388.5114747219516,55025.00318288968,54824.80844441464,283.15646517974267,2164077.0532929567,411.2478756761527,16297.247865789765,16237.954397627473,28164.751740447668,5.352255967309751,212.10332575453447,211.3316407500289,40905.632562028346,1621039.943061654,1615142.1938806102,308.0524475576752,306.93167562477,12163.325068353952,2043.336063978203,4936.851297501469,14669.633176074069,3.0
813.7541083743483,14476.54450865903,3346.0007867605086,1.7579130243756316,99.70783594146016,1.9617424400351693,145.6960735287964,507.7666254713812,110.34173229104036,0,1.0,9.41812060723828,804.33598776711,843.3960699065868,59.68377796726554,9.751603507774234,498.01502196360696,506.4742597758304,7.892812217186583,-1.8054945647322995,147.5015680935287,148.10928486387874,2.767572513857882,-0.1617714158616212,1.9196844402372528,1.6353986184971452,0.3614655123803295,-195.00835185527467,14671.552860514304,14916.101441048517,600.4226252672162,-0.8263491103908311,2.7880915504260004,2.546610067379936,0.5090665439146213,-10.780805477293455,110.48864141875362,103.65074702897137,5.944925392730469,0.2550762133828641,110.0866560776575,114.71235543113605,7.792087639070205,413197.17757271545,118560.7784080692,1430.5089457504462,11780347.568985395,1596.3759701509375,81137.66113447871,89791.03797697659,73979.60360014718,892.6095642594044,7350706.15364805,996.1073388206512,50628.31138904932,56027.849054088096,256.12102525666086,2109175.69317648,285.8181707879245,14527.040196724149,16076.357141170183,25448.50613972524,3.448572585808256,175.27770343380152,193.97116832658904,28399.251747694496,1443424.9248686205,1597366.998673785,195.6010933704264,216.4620591423329,11001.93534077157,2019.691317466308,4870.324981603051,14474.786595634654,2.0
871.8856235379513,15268.326376263643,3240.776667150021,1.516876840123373,107.75115121589086,2.8249435637982203,172.86796214299105,468.0259186595373,122.36717121026392,0,1.0,58.13151516360301,813.7541083743483,829.9919065598033,36.58535076539597,-39.74070681184389,507.7666254713812,491.2691886981751,20.711365100108434,27.171888614194643,145.6960735287964,155.35520125510538,15.193338938265445,-0.2410361842522586,1.7579130243756316,1.7314914349120858,0.2026994473838334,791.7818676046136,14476.54450865903,14805.474581812325,412.5298801825562,0.863201123763051,1.9617424400351693,2.524925851419797,0.4880790754237641,8.043315274430697,99.70783594146016,105.98254285870156,5.603786516780472,12.02543891922356,110.34173229104036,114.2651865263206,7.017683580270481,408065.0699223932,150721.0909627767,1322.5431095812444,13312234.262949577,2463.027680581734,93946.67966479909,106690.1773712362,80906.6867887755,709.9376765921177,7145972.478644436,1322.1468066080092,50430.33153444004,57271.00771945265,262.21940817402714,2639404.465998776,488.34223704275695,18626.72192925233,21153.363520320807,23160.170667599145,4.285091466581105,163.44522577601626,185.6159280002609,43132.16032659658,1645179.7441823587,1868341.9077784417,304.39092111917967,345.6803527306299,13185.203568937954,2126.945752929275,5137.655949226672,15266.80949942352,1.0
849.3584439832788,15592.852077331498,3408.7758345051625,1.9123107720506547,89.54470514325946,1.948444413018379,153.00271307912405,517.8456312019173,126.78549654621052,1,0.0,-22.52717955467256,871.8856235379513,844.9993919651928,29.30988339581687,49.81971254237999,468.0259186595373,497.87939177761183,26.340443846635367,-19.865249063867,172.86796214299105,157.18891625030383,14.061333701265584,0.3954339319272817,1.516876840123373,1.729033545516553,0.1992925408896353,324.52570106785424,15268.326376263643,15112.57432075139,574.2209279241574,-0.8764991507798414,2.8249435637982203,2.245043472283923,0.5022522239715347,-18.2064460726314,107.75115121589086,99.00123076687017,9.123767741644723,4.418325335946605,122.36717121026392,119.83146668250494,8.510093642785376,439836.5595411993,129954.14630610486,1624.2373017614066,13243920.577663718,1654.9277148292033,76055.55142742036,107686.33206613672,79231.78653006484,990.2817788067972,8074690.326223857,1008.9934269213516,46370.33435570077,65655.31548622089,292.5887363741845,2385748.6724731745,298.1172814756733,13700.58282878889,19398.52495065412,29818.378994473453,3.726031239756961,171.23730422555474,242.45327078510945,30381.80551309858,1396257.34160711,1976947.493196084,174.472880451762,247.03449239722488,11352.969904672162,2166.6562278087945,5248.732243041451,15590.939766559448,0.0
915.7123666297636,15359.476655332532,3536.285324022794,2.245752823623392,99.73739206730149,2.7694351972367044,164.2496352886761,481.6036432257201,101.2513434449829,0,1.0,66.35392264648476,849.3584439832788,878.9854780503312,33.74191330106603,-36.24198797619721,517.8456312019173,489.1583976957249,25.75474084082165,11.246922209552054,153.00271307912405,163.37343683693038,9.961567290717852,0.3334420515727374,1.9123107720506547,1.8916468119324727,0.3648771015925838,-233.375421998966,15592.852077331498,15406.885036309226,167.3765174793651,0.8209907842183255,1.948444413018379,2.514274391351101,0.4908084840083642,10.192686924042022,89.54470514325946,99.01108280881726,9.124928136874765,-25.53415310122763,126.78549654621052,116.80133706715245,13.646689193013168,441010.4119157404,150405.4222482691,2056.4636329856503,14064862.718249155,2536.0060586893887,91330.76333142925,92717.10733044829,79103.2227535222,1081.5627416414736,7397179.915248545,1333.7700806667374,48033.891385444425,48763.01588460239,368.8640822286567,2522788.438863303,454.87872110175147,16381.830271697963,16630.496233326925,34493.588068090605,6.219466914036335,223.9855298559756,227.38549043723216,42537.0752604134,1531914.1451214652,1555167.6459642714,276.2162440717816,280.4090343040375,10098.544938513254,2140.880778001229,5168.677720347776,15357.230902508907,1.0
854.5987962239394,15498.023842902909,3619.005893167113,1.995355719216092,93.75489544911424,2.389664642028684,170.6276105055466,490.26140976806175,125.22020635110766,1,0.0,-61.11357040582413,915.7123666297636,873.223202278994,36.8898649810704,8.657766542341676,481.6036432257201,496.570228065233,18.92673543817715,6.37797521687051,164.2496352886761,162.62665295778226,8.9238335964862,-0.2503971044073001,2.245752823623392,2.0511397716300466,0.1735793646060823,138.547187570377,15359.476655332532,15483.450858522314,117.36822740255344,-0.3797705552080206,2.7694351972367044,2.369181417427922,0.4108784964078666,-5.982496618187241,99.73739206730149,94.34566421989172,5.121959828842722,23.96886290612477,101.2513434449829,117.75234878076702,14.311705564586063,418976.81062283705,145818.15054060734,1705.2285956806252,13244592.519994738,2042.2045264566243,80122.82079091432,107013.0376105699,83652.13287180502,978.245907891646,7598083.017840614,1171.5603562738731,45964.407215539984,61390.634897141645,340.46277847841816,2644390.7758725123,407.7427677789468,15997.17378367971,21366.02459670097,30924.070511483675,4.7682310104804095,187.07436683889685,249.8588549041019,37035.079598702585,1453015.605059242,1940665.7436426887,224.04275867184427,299.2342995847776,11740.00735456461,2154.60897269524,5216.311766497591,15496.028487183692,0.0
829.3848149332355,14621.60245571527,3388.515389378336,2.153490536343119,107.4698084010471,2.710759994180157,157.76371591309467,507.1319518371796,114.56798499623665,0,1.0,-25.21398129070394,854.5987962239394,866.5653259289794,44.390425998918005,16.870542069117846,490.26140976806175,492.9990016103204,12.982466713286124,-12.863894592451942,170.6276105055466,164.21365390243912,6.432022777987256,0.1581348171270269,1.995355719216092,2.131533026394201,0.1266344212931767,-876.4213871876382,15498.023842902909,15159.70098465024,471.1277437462145,0.321095352151473,2.389664642028684,2.623286611148515,0.2044385316054734,13.71491295193286,93.75489544911424,100.32069863915429,6.8760376844043725,-10.652221354871015,125.22020635110766,113.67984493077572,12.009087885225044,420607.5400212097,130846.83032576156,1786.0723499454116,12126935.046760753,2248.263176101528,89133.82715161273,95020.94703337742,80007.02118009402,1092.1038589585808,7415081.792354183,1374.7130068107244,54501.37369799074,58101.0858491942,339.7426691971737,2306758.3360176715,427.6595696304205,16954.83632181751,18074.67103768197,31487.482514554144,5.837595993764496,231.43521533426315,246.7210714572961,39635.65498775929,1571380.814432,1675167.530767324,291.324857195765,310.56631034163075,12312.599396439591,2042.848122790824,4917.995115860103,14619.448965178928,1.0
973.2824384460775,14289.094666629078,3417.400435571313,2.9067038492577115,100.31491562261996,2.1002654956316302,130.59457348183523,503.09234664592543,118.07193912692588,1,0.0,143.89762351284207,829.3848149332355,885.7553498677509,76.8419132985423,-4.039605191254168,507.1319518371796,500.1619027503889,8.808769692479082,-27.169142431259445,157.76371591309467,152.9952999668255,20.438061461717364,0.7532133129145926,2.153490536343119,2.351850034938974,0.4869791797859414,-332.50778908619213,14621.60245571527,14802.906988415752,624.5245699689,-0.6104944985485266,2.710759994180157,2.400230043946824,0.3053843545071898,-7.15489277842714,107.4698084010471,100.51320649092712,6.859606313128659,3.503954130689237,114.56798499623665,119.28671015809006,5.429015236846309,489650.9459071056,127105.40492622604,2829.0438102461453,13907324.90032359,2044.1515229725128,97634.74568969608,114917.34482551126,65701.13043220023,1462.3404605278065,7188734.167280201,1056.6274967767845,50467.666304171886,59401.0889284,379.59974943181953,1866078.223429991,274.283276600628,13100.583619602345,15419.554530454096,41534.16646989858,6.104849800615615,291.585751378232,343.20015994955764,30010.892492135004,1433409.3258065248,1687141.1156571098,210.68795597938708,247.98241975060063,11844.37661091669,2014.932231162169,4801.94493519019,14286.994401133446,0.0
888.7111849756732,15750.666825977743,3314.660338230538,1.828560569221218,106.90073676336613,2.851350289811844,122.94268222071922,500.71940057046777,106.60482076434964,1,0.0,-84.57125347040437,973.2824384460775,897.1261461183286,72.31694263058421,-2.372946075457662,503.09234664592543,503.64789968452425,3.242172546469265,-7.651891261116006,130.59457348183523,137.10032387188303,18.29944501766618,-1.0781432800364936,2.9067038492577115,2.2962516516073497,0.5530676134936645,1461.572159348665,14289.094666629078,14887.121316107365,766.1093219402306,0.7510847941802137,2.1002654956316302,2.554125259874544,0.3992905233103159,6.585821140746162,100.31491562261996,104.89515359567774,3.97679463256324,-11.467118362576244,118.07193912692588,113.08158162917071,5.876286847368179,444994.9318212892,109260.536800463,1625.06223027238,13997793.779071704,2534.0268948394128,95003.88044374362,94740.89658560442,61559.78614608404,915.5957521272416,7886664.451688728,1427.726407931016,53527.272832694056,53379.101951047305,224.80814098310165,1936429.226350606,350.5526525802932,13142.66330905928,13106.282602428168,28801.04829692361,5.21386670898743,195.47447206618835,194.9333717385851,44910.66841898143,1683757.8882113302,1679097.0139023452,304.8114467513236,303.967686581768,11396.133882235568,2185.153195266419,5303.618837352154,15748.838265408522,0.0
903.3764102343962,14838.660080578931,3493.7121659250447,2.1391743173223348,110.87710426157868,2.060507576168533,152.9756126961461,477.48119534069735,111.48382759813292,0,1.0,14.665225258723012,888.7111849756732,921.7900112187156,45.192585169429215,-23.23820522977041,500.71940057046777,493.7643141856968,14.151419990924705,30.03293047542688,122.94268222071922,135.50428946623353,15.6068322064743,0.3106137481011168,1.828560569221218,2.291479578600421,0.5549737854454947,-912.0067453988122,15750.666825977743,14959.473857728584,738.237949991503,-0.7908427136433107,2.851350289811844,2.337374453870669,0.4455598085426697,3.9763674982125536,106.90073676336613,106.0309188825216,5.3345472695079925,4.879006833783279,106.60482076434964,112.05352916313616,5.754747673895783,431345.24820130767,138194.55985085177,1932.479615648266,13404895.476281833,1861.4139374199065,100163.76042500982,100711.85997479165,73042.9784081314,1021.4155100771886,7085181.152529117,983.8536204775144,52941.73227873372,53231.43126271273,327.2415018562442,2269953.1174164065,315.2074089294323,16961.49295838947,17054.306832535905,31742.480547850617,4.4077848875878205,237.1854538154399,238.48334079471684,30575.171516222465,1645267.6608564756,1654270.6222105587,228.46311335461124,229.71327138621947,12361.003976078046,2074.881739075421,4991.151758918348,14836.599573002764,1.0
828.7625906893271,14874.583491772475,3330.3142731618373,1.745393318700433,106.91618575121387,2.299463526744047,146.5748739035013,491.0135176640242,129.6612532553031,1,0.0,-74.61381954506908,903.3764102343962,873.6167286331321,39.53084208543623,13.532322323326866,477.48119534069735,489.7380378583964,11.671490141629608,-6.400738792644802,152.9756126961461,140.83105627345552,15.818906692969378,-0.3937809986219018,2.1391743173223348,1.9043760684146616,0.2075496594971421,35.92341119354387,14838.660080578931,15154.63679944305,516.4895616236181,0.2389559505755136,2.060507576168533,2.403773797574808,0.405608831118442,-3.960918510364806,110.87710426157868,108.23134225871956,2.291310127336908,18.17742565717019,111.48382759813292,115.91663387259524,12.150600742459536,406933.6349627164,121475.7722262272,1446.5166885780131,12327498.350066056,1905.7093496200127,88608.13508979733,107458.39615988996,71970.24443651896,857.0117131223849,7303621.564082427,1129.0676750067175,52497.29246092375,63665.42806561229,255.8308056005296,2180240.1996736526,337.04357647820905,15671.226444727496,19005.081846066,25961.998644991432,4.013468276174393,186.6107962711031,226.3098851261308,34203.56221483991,1590333.731578285,1928657.1371938617,245.84986955350783,298.1513226924924,13862.886637779173,2072.694596235161,5004.829777789013,14872.838098453774,0.0
872.7808637737409,15664.097070924528,3614.62556264824,1.5768201400565136,102.73118434293644,2.200571611669289,151.74782857840245,500.0655077251111,120.32863373980211,0,1.0,44.01827308441375,828.7625906893271,868.3066215658214,37.50759455466837,9.051990061086885,491.0135176640242,489.52007357661086,11.365983147131182,5.172954674901149,146.5748739035013,150.43277172601665,3.396968526005548,-0.1685731786439193,1.745393318700433,1.820462592026427,0.2885950485028288,789.5135791520534,14874.583491772475,15125.780214425313,466.5419609867322,-0.0988919150747578,2.299463526744047,2.1868475715272897,0.1200676831509043,-4.185001408277429,106.91618575121387,106.84149145190968,4.073473610936357,-9.332619515500994,129.6612532553031,120.49123819774604,9.08980368532758,436447.6057757767,132442.60090244765,1376.218443854355,13671324.171797236,1920.616792028695,89661.81180732747,105020.5288921386,75883.85494424195,788.5133639285413,7833074.6548273,1100.429960274869,51372.321857652496,60172.19932496308,239.2790323122684,2376992.7171541112,333.93196370209006,15589.23415132818,18259.608885820864,24699.46373723404,3.469905636916756,161.98860048380055,189.7366131064037,34469.96733670858,1609191.2437587986,1884839.399311985,226.06732789823047,264.7917754787599,12361.503054457293,2176.9410601045306,5272.712614595638,15662.520250784472,4.0
905.5461294854932,15278.11500470033,3142.8267016131776,1.707546173291115,90.01787741488594,1.9737145441532504,149.6789192150283,458.7474430049875,116.17221598290442,0,1.0,32.76526571175236,872.7808637737409,869.0298613161871,38.52895628086785,-41.31806472012363,500.0655077251111,483.2754894647076,21.71873450190285,-2.0689093633741606,151.74782857840245,149.33387389897734,2.6036814743247083,0.1307260332346014,1.5768201400565136,1.6765865440160204,0.0884483076331497,-385.9820662241982,15664.097070924528,15272.265189132444,394.7892959199958,-0.2268570675160386,2.200571611669289,2.157916560855529,0.1670110473432157,-12.7133069280505,102.73118434293644,99.88841583634542,8.800523038089942,-4.156417756897696,120.32863373980211,122.05403432600322,6.908059569892813,415416.9714245333,135541.16596074068,1546.2618281415346,13835037.908340622,1787.2895661672003,81515.34047754956,105199.30053707185,68664.82146164431,783.3324408102502,7008796.192342409,905.436500352058,41295.47108881534,53293.70703038054,255.5836657279715,2286811.741546452,295.42345980784074,13473.778601491033,17388.53173113597,26088.086811377616,3.3702087170379,153.70968210757718,198.36942284435736,30154.637792023048,1375303.483623644,1774892.4761376996,177.6695938875648,229.2907923119712,10457.576297364743,2125.244856315135,5142.787121185408,15276.40745852704,3.0
842.4503211288849,15227.943886040805,3428.074065509508,1.7606207142391557,99.972138893331,2.5283582702765406,201.6714732033313,486.1240110105986,118.83511647368964,0,1.0,-63.09580835660836,905.5461294854932,873.592438129373,31.55573240703674,27.376568005611148,458.7474430049875,481.6456539135656,21.019928158071547,51.99255398830303,149.6789192150283,167.6994069989207,29.438852867190903,0.0530745409480406,1.707546173291115,1.681662342528928,0.0945946208230812,-50.17111865952575,15278.11500470033,15390.051987221888,238.65208193744715,0.5546437261232902,1.9737145441532504,2.234214808699693,0.2788481921436852,9.954261478445062,90.01787741488594,97.57373355038446,6.687398926601432,2.662900490785219,116.17221598290442,118.4453220654654,2.105446960380608,409535.3291843404,169898.19736268176,1483.2354860969433,12828786.216927717,2130.016236723344,84221.56051462819,100112.68203464829,98037.34546001987,855.8800034742833,7402669.161326478,1229.095663618651,48598.85714813474,57768.60346910167,355.0669731929119,3071041.877355511,509.89773715249646,20161.52852990612,23965.65300753845,26810.633441034945,4.451479943666759,176.0130185823925,209.2235676426007,38501.69786357835,1522370.121235122,1809614.485352469,252.7653841681885,300.4577495355292,11880.200769512869,2122.6607407168945,5123.222972850319,15226.183265326565,2.0
918.7849009172836,16082.501172450542,3560.2214678383484,2.179737898773563,94.66909597984169,3.0418267353510884,123.39547488717324,511.6303963709854,124.892118246643,0,1.0,76.33457978839874,842.4503211288849,888.9271171772207,40.7907550242054,25.506385360386787,486.1240110105986,485.5006167955237,26.446987625023,-78.27599831615808,201.6714732033313,158.2486224351776,39.8354470046324,0.4191171845344072,1.7606207142391557,1.8826349287679445,0.2586635997078669,854.5572864097376,15227.943886040805,15529.520021063892,479.55229186040407,0.5134684650745478,2.5283582702765406,2.514633183260293,0.534188353258066,-5.303042913489321,99.972138893331,94.8863707626862,4.980686362717358,6.057001772953356,118.83511647368964,119.96648356774568,4.468687446938193,470078.2830359864,113373.89916785262,2002.710269350316,14776359.246232068,2794.784475647094,86980.53596976766,114748.99248859155,63132.87572691042,1115.2201651343769,8228296.449497708,1556.291018299538,48435.587100249264,63898.60396214193,268.96979314873295,1984507.8695480549,375.34765453314736,11681.738055571948,15411.122240709508,35055.63731266071,6.630385016547428,206.35381634989287,272.232083400317,48920.18203767528,1522515.8470906368,2008577.638131468,287.9669871630007,379.90018431726816,11823.423929417182,2232.6368404358245,5414.982153919141,16080.321434551768,1.0
869.9680655040597,14678.24088480993,3536.766903264501,3.1745378933503785,96.55936043295772,3.3000715666960025,110.2010746035775,461.6769018846397,124.40494496163338,1,0.0,-48.816835413223885,918.7849009172836,877.0677625167427,38.65936226998297,-49.95349448634573,511.6303963709854,486.4771030887412,24.97861902429915,-13.19440028359574,123.39547488717324,145.08934089802733,49.44366816764436,0.9947999945768156,2.179737898773563,2.371632168787699,0.726228617925962,-1404.260287640613,16082.501172450542,15329.561981100424,707.6237819588769,0.2582448313449141,3.0418267353510884,2.956752190774544,0.3928277123228809,1.890264453116032,94.66909597984169,97.06686510204344,2.6877010208419807,-0.487173285009618,124.892118246643,122.71072656065536,3.3652042452204087,401644.1612204876,95871.41568934287,2761.746589947362,12769600.827560691,2870.956876903473,84003.56000216947,108228.32930741122,50877.29070733771,1465.610819517393,6776604.7768155,1523.5668169097994,44579.22637265018,57434.88956901601,349.8374872169888,1617557.9187962203,363.6714329186111,10640.945282746105,13709.558620770911,46596.63189655391,10.47620223924461,306.5313486521015,394.9282119008734,48439.24539307602,1417321.5521181382,1826045.749408376,318.6527998631548,410.5452216242674,12012.461920192623,2043.4407302071056,4940.344264275609,14675.06634691658,0.0
885.4153125103362,15463.920064040618,4038.606732796099,1.6419782818620798,96.2546584924975,2.5291467361258744,156.64753667039218,534.6974495478272,119.249729996032,1,0.0,15.447247006276484,869.9680655040597,891.3894263105599,24.950719062062305,73.02054766318753,461.6769018846397,502.6682492678174,37.326132344271656,46.44646206681469,110.2010746035775,130.0813620537143,23.93416543424476,-1.532559611488299,3.1745378933503785,2.332084691328674,0.7775550781730279,785.6791792306885,14678.24088480993,15408.220707100363,703.7851608508046,-0.7709248305701282,3.3000715666960025,2.9570150127243218,0.3923978144926204,-0.3047019404602196,96.55936043295772,95.82770496843231,1.0148851705794557,-5.155214965601374,124.40494496163338,122.8489310681028,3.1265029538293088,473429.3093898692,138698.12763498965,1453.8327135700983,13691991.616137382,2239.345247751388,85225.34852971036,105585.53695120988,83759.03833560843,877.9615995245774,8268518.618253991,1352.3283093387165,51467.12040303552,63762.52648814534,257.2118531199777,2422384.9852998164,396.1846060920806,15078.055145899578,18680.17645248779,25391.42089760596,4.152804012361051,158.0480587727323,195.8054667714016,39110.52295767975,1488474.3447195098,1844068.2923170656,243.4421553632108,301.6000654033561,11478.342036090597,2157.5444845344614,5202.701000622204,15462.278085758757,0.0
869.9146693885301,15028.50656244854,3569.960004913581,1.7916873471922687,90.20074425217756,2.835004382520257,142.4715489082361,538.0883978779952,130.9295911089667,0,1.0,-15.500643121806092,885.4153125103362,875.0993491343087,8.933926240346214,3.390948330168044,534.6974495478272,511.48758310348734,43.17062201612026,-14.175987762156096,156.64753667039218,136.4400533940686,23.803417049534644,0.1497090653301889,1.6419782818620798,2.2027345074682425,0.844928734669083,-435.4135015920783,15463.920064040618,15056.889170433027,393.6078282963306,0.3058576463943825,2.5291467361258744,2.888074228447378,0.3881927098844611,-6.053914240319941,96.2546584924975,94.33825439254424,3.5864262768608293,11.679861112934688,119.249729996032,124.86142202221068,5.8532954294556045,468090.9907418401,123938.09036578,1558.6151062803751,13073518.317675777,2466.2119001351434,78466.9506147324,113897.5719627322,76662.2874952292,964.0861741489632,8086665.018686872,1525.4829661674205,48535.97396205701,70451.6939146449,255.2644715137711,2141134.6077296343,403.9074655392984,12851.03974628341,18653.7416432165,26926.385055135022,5.079441481396175,161.61153218395228,234.58489176299287,42605.88196727605,1355582.476931593,1967676.21919981,255.71950526151224,371.1859645955058,11809.946562662086,2100.59227571427,5055.003923571398,15026.714875101346,5.0
